AQSID,SiteName,Status,EPARegion,Latitude,Longitude,Elevation,GMTOffset,CountryCode,StateName,ValidDate,ValidTime,DataSource,ReportingArea_PipeDelimited,OZONE_AQI,PM10_AQI,PM25_AQI,NO2_AQI,OZONE_Measured,PM10_Measured,PM25_Measured,NO2_Measured,NO2,NO2_Unit,CO,CO_Unit,PM25,PM25_Unit,SO2,SO2_Unit,OZONE,OZONE_Unit,PM10,PM10_Unit
060798002,Atascadero,Active,R9,35.494556,-120.666203,260.2,-8.0,US,CA,04/16/2024,13:00,San Luis Obispo County APCD,Atascadero,8.0,6.0,9.0,5.0,1,1,1,1,5.2,PPB,,,3.0,UG/M3,,,1.0,PPB,6.0,UG/M3
000102701,Williams Lake Columneetza School,Active,CA,52.14428,-122.150391,660.3,-8.0,CA,CC,04/16/2024,13:00,British Columbia Ministry of Environment,,32.0,6.0,10.0,,1,1,1,1,,,,,3.3,UG/M3,,,,,7.0,UG/M3
490130002,Roosevelt,Active,R8,40.2943,-110.009,0.0,-7.0,US,UT,04/16/2024,13:00,Utah Department of Environmental Quality,Roosevelt,38.0,5.0,16.0,3.0,1,1,1,1,3.9,PPB,,,5.3,UG/M3,,,36.0,PPB,5.0,UG/M3
120310032,Kooker Park,Active,R4,30.356111,-81.635556,0.0,-5.0,US,FL,04/16/2024,13:00,City of Jacksonville - Environmental Quality Division,Jacksonville,,20.0,35.0,8.0,0,1,1,1,8.1,PPB,,,8.1,UG/M3,1.3,PPB,,,20.0,UG/M3
840060831009,Santa Maria,Active,R9,34.890667,-120.432844,100.0,-8.0,US,CA,04/16/2024,13:00,Santa Barbara County Air Pollution Control District,Santa Maria,19.0,13.0,8.0,,1,1,1,0,,,,,1.0,UG/M3,,,19.0,PPB,14.0,UG/M3
511650003,Rockingham,Active,R3,38.47753,-78.81952,0.0,-5.0,US,VA,04/16/2024,13:00,Virginia Dept. of Environmental Quality,Harrisonburg,35.0,12.0,17.0,5.0,1,1,1,1,5.7,PPB,,,3.7,UG/M3,0.2,PPB,43.0,PPB,11.0,UG/M3
060271023,Bishop Paiute Tribe-CA,Active,R9,37.3667,-118.4167,1288.9,-8.0,US,CA,04/16/2024,13:00,Bishop Paiute Tribe,,19.0,15.0,30.0,,1,1,1,0,,,,,7.9,UG/M3,,,20.0,PPB,20.0,UG/M3
840480291087,San Antonio Bulverde Parkway C1087,Active,R6,29.63514,-98.41768,0.0,-6.0,US,TX,04/16/2024,13:00,Texas Commission on Environmental Quality,,,34.0,67.0,,0,1,1,0,,,,,21.1,UG/M3,,,,,42.0,UG/M3
160010020,Garden City,Active,R10,43.647888,-116.269409,0.0,-7.0,US,ID,04/16/2024,13:00,Idaho Department of Environmental Quality,Boise,,20.0,16.0,,0,1,1,0,,,,,5.0,UG/M3,,,,,29.0,UG/M3
060590007,Anaheim,Active,R9,33.830586,-117.938509,15.3,-8.0,US,CA,04/16/2024,13:00,South Coast AQMD,Los Angeles Metro and Inland Orange Co.|Southeast LA CO|North Orange CO|Central Orange|Saddleback Vly|Norco and Corona,6.0,20.0,40.0,24.0,1,1,1,1,25.5,PPB,0.7,PPM,10.6,UG/M3,,,2.0,PPB,25.0,UG/M3
250270023,Worcester,Active,R1,42.263901,-71.794701,0.0,-5.0,US,MA,04/16/2024,13:00,Massachusetts Dept. of Environmental Protection,Worcester,,9.0,14.0,3.0,0,1,1,1,3.0,PPB,0.3,PPM,3.0,UG/M3,0.3,PPB,,,10.0,UG/M3
201330003,Chanute,Active,R7,37.67696,-95.47594,0.0,-6.0,US,KS,04/16/2024,13:00,Kansas Dept. of Health and Environment,,30.0,20.0,45.0,1.0,1,1,1,1,1.7,PPB,,,11.1,UG/M3,0.5,PPB,30.0,PPB,23.0,UG/M3
021100004,Floyd Dryden,Active,R10,58.388889,-134.565556,14.9,-9.0,US,AK,04/16/2024,13:00,State of Alaska DEC,Juneau,,8.0,24.0,,0,1,1,0,,,,,6.4,UG/M3,,,,,10.0,UG/M3
000105504,FORT ST JOHN LEARNING CENTRE,Active,CA,56.244722,-120.856111,0.0,-8.0,CA,CC,04/16/2024,13:00,British Columbia Ministry of Environment,,33.0,6.0,4.0,1.0,1,1,1,1,1.4,PPB,,,1.1,UG/M3,0.7,PPB,37.0,PPB,6.0,UG/M3
120330004,Ellyson Industrial Park,Active,R4,30.525,-87.204399,0.0,-6.0,US,FL,04/16/2024,13:00,Florida Dept. of Environmental Protection,Pensacola,34.0,12.0,18.0,,1,1,1,0,,,,,4.5,UG/M3,0.9,PPB,35.0,PPB,15.0,UG/M3
040278011,Yuma Supersite,Active,R9,32.690277,-114.614441,59.8,-7.0,US,AZ,04/16/2024,13:00,Arizona Department of Environmental Quality,Yuma,19.0,42.0,39.0,,1,1,1,0,,,,,8.2,UG/M3,,,14.0,PPB,43.0,UG/M3
040131003,Mesa - Brooks Reservoir,Active,R9,33.4105,-111.8651,383.1,-7.0,US,AZ,04/16/2024,13:00,Maricopa County Air Quality Department,Phoenix,32.0,11.0,10.0,,1,1,1,0,,,0.2,PPM,1.8,UG/M3,,,35.0,PPB,12.0,UG/M3
840560210004,Laramie County Mobile,Active,R8,41.08536,-104.52277,1742.2,-7.0,US,WY,04/16/2024,13:00,Wyoming Department of Environmental Quality,,43.0,5.0,15.0,1.0,1,1,1,1,1.0,PPB,,,2.0,UG/M3,0.0,PPB,42.0,PPB,9.0,UG/M3
295100093,Branch Street,Active,R7,38.65643,-90.18977,128.7,-6.0,US,MO,04/16/2024,13:00,Missouri Department of Natural Resources,Saint Louis,,88.0,29.0,,0,1,1,0,,,,,0.3,UG/M3,,,,,187.0,UG/M3
060371103,Los Angeles - N. Main Street,Active,R9,34.066429,-118.226755,30.5,-8.0,US,CA,04/16/2024,13:00,South Coast AQMD,Central LA CO|W San Gabriel Vly,6.0,13.0,52.0,24.0,1,1,1,1,25.2,PPB,0.9,PPM,15.8,UG/M3,0.1,PPB,0.0,PPB,17.0,UG/M3
060772010,Manteca,Active,R9,37.8027,-121.2208,0.0,-8.0,US,CA,04/16/2024,13:00,San Joaquin Valley Unified APCD,,,14.0,33.0,,0,1,1,0,,,,,7.3,UG/M3,,,,,16.0,UG/M3
460710001,Badlands,Active,R8,43.746944,-101.941109,730.5,-7.0,US,SD,04/16/2024,13:00,South Dakota Department of Agriculture and Natural Resources,Badlands,40.0,6.0,25.0,,1,1,1,0,,,,,7.5,UG/M3,,,36.0,PPB,9.0,UG/M3
181630021,Evansville-Buena Vista,Active,R5,38.01325,-87.577923,115.9,-6.0,US,IN,04/16/2024,13:00,Indiana Dept. of Environmental Management,Evansville,27.0,23.0,52.0,4.0,1,1,1,1,4.2,PPB,,,13.1,UG/M3,-0.4,PPB,25.0,PPB,26.0,UG/M3
120861016,Miami Fire Station #5,Active,R4,25.7947,-80.2156,0.0,-5.0,US,FL,04/16/2024,13:00,Florida Dept. of Environmental Protection,Miami,,48.0,41.0,,0,1,1,0,,,,,10.1,UG/M3,,,,,47.0,UG/M3
490353013,Herriman #3,Active,R8,40.496408,-112.036305,0.0,-7.0,US,UT,04/16/2024,13:00,Utah Department of Environmental Quality,Salt Lake City,20.0,6.0,23.0,13.0,1,1,1,1,14.1,PPB,,,5.1,UG/M3,,,18.0,PPB,9.0,UG/M3
230090103,Acadia NP - McFarland,Active,R1,44.377048,-68.260902,148.2,-5.0,US,ME,04/16/2024,13:00,Maine Dept. of Environmental Protection,Mid-Coast,39.0,5.0,12.0,,1,1,1,0,,,0.1,PPM,2.5,UG/M3,0.0,PPB,41.0,PPB,4.0,UG/M3
060690002,Hollister AMS,Active,R9,36.843425,-121.3621,0.0,-8.0,US,CA,04/16/2024,13:00,Monterey Bay Unified APCD,Hollister,17.0,2.0,27.0,,1,1,1,0,,,,,7.0,UG/M3,,,15.0,PPB,2.0,UG/M3
010890014,Huntsville Old Airport,Active,R4,34.6917,-86.591698,0.0,-6.0,US,AL,04/16/2024,13:00,Huntsville Natural Resources and Environmental Management,Huntsville,32.0,17.0,37.0,,1,1,1,0,,,,,8.3,UG/M3,,,32.0,PPB,18.0,UG/M3
061112002,Simi Valley - Cochran Street,Active,R9,34.27632,-118.68369,0.0,-8.0,US,CA,04/16/2024,13:00,Ventura County APCD,Simi Valley,6.0,6.0,19.0,,1,1,1,0,,,,,4.0,UG/M3,,,1.0,PPB,9.0,UG/M3
230190017,Bangor MSS,Active,R1,44.817398,-68.772762,9.8,-5.0,US,ME,04/16/2024,13:00,Maine Dept. of Environmental Protection,Eastern Interior,,21.0,16.0,,0,1,1,0,,,,,2.5,UG/M3,,,,,18.0,UG/M3
020900034,NCore,Active,R10,64.8458,-147.72727,132.1,-9.0,US,AK,04/16/2024,13:00,State of Alaska DEC,Fairbanks,14.0,14.0,18.0,,1,1,1,0,,,0.2,PPM,3.0,UG/M3,1.6,PPB,14.0,PPB,18.0,UG/M3
530050002,Kennewick-Metaline,Active,R10,46.2183,-119.2015,162.0,-8.0,US,WA,04/16/2024,13:00,Washington Department of Ecology,Kennewick,,9.0,9.0,,0,1,1,0,,,,,2.5,UG/M3,,,,,14.0,UG/M3
061010003,Yuba City,Active,R9,39.13868,-121.61884,0.0,-8.0,US,CA,04/16/2024,13:00,California Air Resources Board,Yuba City and Marysville,7.0,11.0,25.0,12.0,1,1,1,1,13.0,PPB,,,8.2,UG/M3,,,5.0,PPB,13.0,UG/M3
211111041,Algonquin Parkway,Active,R4,38.23158,-85.82675,0.0,-5.0,US,KY,04/16/2024,13:00,Louisville Metro Air Pollution Control District ,Louisville,10.0,52.0,58.0,,1,1,1,0,,,,,17.0,UG/M3,0.7,PPB,7.0,PPB,65.0,UG/M3
060250005,Calexico - Ethel Street,Active,R9,32.67618,-115.48307,0.0,-8.0,US,CA,04/16/2024,13:00,California Air Resources Board,Imperial Valley|Calexico,28.0,32.0,12.0,11.0,1,1,1,1,12.8,PPB,,,2.4,UG/M3,0.1,PPB,22.0,PPB,44.0,UG/M3
060731006,Alpine,Active,R9,32.842297,-116.768326,622.5,-8.0,US,CA,04/16/2024,13:00,San Diego APCD,San Diego Foothills,42.0,6.0,9.0,,1,1,1,0,,,,,1.8,UG/M3,,,49.0,PPB,6.0,UG/M3
516500008,HAMPTON,Active,R3,37.10373,-76.38702,4.0,-5.0,US,VA,04/16/2024,13:00,Virginia Dept. of Environmental Quality,Hampton Roads,37.0,13.0,26.0,1.0,1,1,1,1,1.4,PPB,0.1,PPM,5.7,UG/M3,,,,,14.0,UG/M3
400190297,Healdton,Active,R6,34.256901,-97.474197,293.1,-6.0,US,OK,04/16/2024,13:00,Oklahoma Department of Environmental Quality,Ardmore,28.0,22.0,55.0,,1,1,1,0,,,,,13.9,UG/M3,,,27.0,PPB,24.0,UG/M3
764TPCD0020T,Bangkok University Rangsit Campus,Active,,14.03742,100.605216,0.0,7.0,,,04/16/2024,13:00,Thailand Pollution Control Department,,14.0,42.0,76.0,9.0,1,1,1,1,10.0,PPB,0.3,PPM,21.0,UG/M3,1.0,PPB,13.0,PPB,41.0,UG/M3
840081010015,Pueblo Fountain Elementary,Active,R8,38.27601,-104.597591,0.0,-7.0,US,CO,04/16/2024,13:00,Colorado Department of Public Health and Environment,,,17.0,8.0,,0,1,1,0,,,,,2.4,UG/M3,,,,,20.0,UG/M3
060431001,Yosemite Village - Visitor Center,Active,R9,37.748707,-119.587094,0.0,-8.0,US,CA,04/16/2024,13:00,California Air Resources Board,Yosemite National Park,,8.0,23.0,,0,1,1,0,,,,,7.6,UG/M3,,,,,10.0,UG/M3
131850003,Valdosta,Active,R4,30.8486,-83.2933,69.8,-5.0,US,GA,04/16/2024,13:00,Georgia Department of Natural Resources,,,32.0,62.0,,0,1,1,0,,,,,20.0,UG/M3,,,,,38.0,UG/M3
530710006,Burbank-Maple Street,Active,R10,46.2001,-119.0084,111.0,-8.0,US,WA,04/16/2024,13:00,Washington Department of Ecology,Kennewick,,7.0,4.0,,0,1,1,0,,,,,1.1,UG/M3,,,,,10.0,UG/M3
840460130004,Aberdeen,Active,R8,45.468596,-98.494061,395.3,-6.0,US,SD,04/16/2024,13:00,South Dakota Department of Agriculture and Natural Resources,Aberdeen,,23.0,34.0,,0,1,1,0,,,,,8.2,UG/M3,,,,,14.0,UG/M3
370630099,Burdens Creek,Active,USEPA,35.889402,-78.8747,91.5,-5.0,US,NC,04/16/2024,13:00,EPA Office of Air Quality Planning and Standards,,29.0,30.0,66.0,,1,1,1,0,,,,,20.2,UG/M3,,,34.0,PPB,37.0,UG/M3
040130019,West Phoenix,Active,R9,33.483799,-112.142601,333.1,-7.0,US,AZ,04/16/2024,13:00,Maricopa County Air Quality Department,Phoenix,6.0,19.0,75.0,30.0,1,1,1,1,32.0,PPB,1.1,PPM,28.8,UG/M3,,,0.0,PPB,25.0,UG/M3
461030020,Credit Union,Active,R8,44.087397,-103.273777,0.0,-7.0,US,SD,04/16/2024,13:00,South Dakota Department of Agriculture and Natural Resources,Rapid City,,60.0,24.0,,0,1,1,0,,,,,4.4,UG/M3,,,,,56.0,UG/M3
400710604,Ponca City,Active,R6,36.697189,-97.081278,0.0,-6.0,US,OK,04/16/2024,13:00,Oklahoma Department of Environmental Quality,,,27.0,58.0,,0,1,1,0,,,,,12.8,UG/M3,1.0,PPB,,,30.0,UG/M3
060792007,CDF,Active,R9,35.04676,-120.58777,30.5,-8.0,US,CA,04/16/2024,13:00,San Luis Obispo County APCD,Nipomo CDF,,9.0,13.0,,0,1,1,0,,,,,3.0,UG/M3,,,,,12.0,UG/M3
230030014,Madawaska PSB,Active,R1,47.3553,-68.3211,0.0,-5.0,US,ME,04/16/2024,13:00,Maine Dept. of Environmental Protection,Northern,,9.0,23.0,,0,1,1,0,,,,,3.1,UG/M3,,,,,5.0,UG/M3
840560330007,Sheridan Mobile,Active,R8,44.80388,-106.96138,1141.9,-7.0,US,WY,04/16/2024,13:00,Wyoming Department of Environmental Quality,,29.0,4.0,15.0,1.0,1,1,1,1,1.0,PPB,,,2.0,UG/M3,0.0,PPB,32.0,PPB,3.0,UG/M3
160050015,Pocatello Garrett and Gould,Active,R10,42.876701,-112.460297,0.0,-7.0,US,ID,04/16/2024,19:00,Idaho Department of Environmental Quality,Pocatello,40.0,28.0,0.0,,1,1,1,0,,,,,0.0,UG/M3,,,44.0,PPB,27.0,UG/M3
530630001,Cheney-Turnbull (SO),Active,R10,47.416401,-117.5298,691.4,-8.0,US,WA,04/16/2024,19:00,Washington Department of Ecology,Spokane,,6.0,1.0,,0,1,1,0,,,,,0.2,UG/M3,,,,,6.0,UG/M3
211110075,Near Road,Active,R4,38.1935,-85.7121,0.0,-5.0,US,KY,04/16/2024,19:00,Louisville Metro Air Pollution Control District ,Louisville,,21.0,38.0,17.0,0,1,1,1,18.1,PPB,0.4,PPM,8.9,UG/M3,,,,,21.0,UG/M3
120090007,Melbourne,Active,R4,28.0542,-80.6283,0.0,-5.0,US,FL,04/16/2024,19:00,Florida Dept. of Environmental Protection,Melbourne,44.0,8.0,13.0,,1,1,1,0,,,,,3.2,UG/M3,,,45.0,PPB,9.0,UG/M3
090050005,Cornwall,Active,R1,41.833099,-73.303299,505.1,-5.0,US,CT,04/16/2024,19:00,Connecticut Dept. of Energy and Environmental Protection,Torrington,44.0,5.0,10.0,,1,1,1,0,,,0.1,PPM,2.3,UG/M3,0.0,PPB,50.0,PPB,6.0,UG/M3
80011G004,Estación Bomberos,Active,MX,20.67495,-101.35595,501.7,-6.0,MX,MX,04/16/2024,19:00,Secretaría de Medio Ambiente y Ordenamiento Territorial,Guanajuato,39.0,61.0,69.0,,1,1,1,0,,,,,22.3,UG/M3,3.0,PPB,45.0,PPB,62.0,UG/M3
840460130004,Aberdeen,Active,R8,45.468596,-98.494061,395.3,-6.0,US,SD,04/16/2024,19:00,South Dakota Department of Agriculture and Natural Resources,Aberdeen,,6.0,10.0,,0,1,1,0,,,,,2.7,UG/M3,,,,,6.0,UG/M3
040134003,South Phoenix,Active,R9,33.4033,-112.0731,307.4,-7.0,US,AZ,04/16/2024,19:00,Maricopa County Air Quality Department,Phoenix,45.0,21.0,35.0,,1,1,1,0,,,0.2,PPM,8.5,UG/M3,,,55.0,PPB,26.0,UG/M3
010732003,WYLAM,Active,R4,33.4997,-86.9242,0.0,-6.0,US,AL,04/16/2024,19:00,Jefferson County Department of Health,Birmingham,,19.0,44.0,,0,1,1,0,,,,,9.8,UG/M3,,,,,17.0,UG/M3
130670003,Kennesaw,Active,R4,34.0144,-84.6075,0.0,-5.0,US,GA,04/16/2024,19:00,Georgia Department of Natural Resources,Atlanta,44.0,20.0,42.0,,1,1,1,0,,,,,8.8,UG/M3,,,56.0,PPB,21.0,UG/M3
421010048,NEW,Active,R3,39.991389,-75.080833,0.0,-5.0,US,PA,04/16/2024,19:00,Philadelphia Air Management Services,Philadelphia,47.0,15.0,17.0,6.0,1,1,1,1,6.1,PPB,,,4.1,UG/M3,0.6,PPB,55.0,PPB,13.0,UG/M3
530650005,Colville-E 1st St,Active,R10,48.54469,-117.903222,488.3,-8.0,US,WA,04/16/2024,19:00,Washington Department of Ecology,Colville,,22.0,2.0,,0,1,1,0,,,,,-1.0,UG/M3,,,,,20.0,UG/M3
500030004,Bennington,Active,R1,42.887501,-73.249702,219.0,-5.0,US,VT,04/16/2024,19:00,Vermont Air Quality & Climate Division,Bennington|Vermont Mountain Valley Locations,41.0,6.0,11.0,,1,1,1,0,,,,,2.6,UG/M3,,,46.0,PPB,6.0,UG/M3
460330132,WIND CAVE,Active,R8,43.557613,-103.483658,1290.2,-7.0,US,SD,04/16/2024,19:00,South Dakota Department of Agriculture and Natural Resources,Wind Cave,,12.0,45.0,,1,1,1,0,,,,,14.5,UG/M3,,,,,12.0,UG/M3
202090021,WY/KC,Active,R7,39.1175,-94.6356,0.0,-6.0,US,KS,04/16/2024,19:00,Kansas Dept. of Health and Environment,Kansas City,64.0,29.0,19.0,2.0,1,1,1,1,2.8,PPB,,,3.0,UG/M3,-0.1,PPB,65.0,PPB,34.0,UG/M3
060210003,Willows-Colusa,Active,R9,39.53387,-122.190834,13.7,-8.0,US,CA,04/16/2024,19:00,California Air Resources Board,Willows,29.0,11.0,17.0,,1,1,1,0,,,,,5.0,UG/M3,,,37.0,PPB,12.0,UG/M3
840080990002,Lamar Municipal Building,Active,R8,38.084688,-102.61864,1100.4,-7.0,US,CO,04/16/2024,19:00,Colorado Department of Public Health and Environment,,,19.0,14.0,,0,1,1,0,,,,,3.7,UG/M3,,,,,25.0,UG/M3
483550034,Corpus Christi Dona Park C635,Active,R6,27.811814,-97.4657,7.6,-6.0,US,TX,04/16/2024,19:00,Texas Commission on Environmental Quality,Corpus Christi,,48.0,75.0,,0,1,1,0,,,,,21.2,UG/M3,,,,,57.0,UG/M3
391550014,Laird Eng Bldg,Active,R5,41.23172,-80.80116,276.9,-5.0,US,OH,04/16/2024,19:00,Ohio EPA-DAPC,Youngstown,,18.0,21.0,,0,1,1,0,,,,,4.9,UG/M3,,,,,17.0,UG/M3
000106900,Vanderhoof Courthouse,Active,CA,54.0163,-124.0061,0.0,-8.0,CA,CC,04/16/2024,19:00,British Columbia Ministry of Environment,,,5.0,2.0,,0,1,1,0,,,,,0.0,UG/M3,,,,,5.0,UG/M3
060610006,Roseville - N.Sunrise/Douglas,Active,R9,38.74643,-121.26498,0.0,-8.0,US,CA,04/16/2024,19:00,California Air Resources Board,Roseville-Rocklin,31.0,10.0,15.0,5.0,1,1,1,1,5.5,PPB,,,4.0,UG/M3,,,38.0,PPB,11.0,UG/M3
371830014,Millbrook NCore,Active,R4,35.856111,-78.574167,30.5,-5.0,US,NC,04/16/2024,19:00,North Carolina DEQ - Division of Air Quality,Wake County,48.0,29.0,58.0,1.0,1,1,1,1,1.8,PPB,0.2,PPM,16.1,UG/M3,0.0,PPB,52.0,PPB,33.0,UG/M3
400270049,Moore,Active,R6,35.32,-97.4883,0.0,-6.0,US,OK,04/16/2024,19:00,Oklahoma Department of Environmental Quality,Oklahoma City,61.0,14.0,12.0,,1,1,1,0,,,,,2.5,UG/M3,,,61.0,PPB,14.0,UG/M3
000101005,Abbotsford Airport,Active,CA,49.021506,-122.326556,64.4,-8.0,CA,CC,04/16/2024,19:00,Metro Vancouver,,36.0,5.0,3.0,1.0,1,1,1,1,1.4,PPB,0.2,PPM,0.7,UG/M3,0.3,PPB,39.0,PPB,5.0,UG/M3
840021851111,BLM-Kaktovik,Active,R10,70.1319,-143.6239,0.0,-9.0,US,AK,04/16/2024,19:00,Bureau of Land Management - Alaska ,,43.0,7.0,15.0,0.0,1,1,1,1,0.4,PPB,0.1,PPM,3.6,UG/M3,0.1,PPB,49.0,PPB,8.0,UG/M3
040278011,Yuma Supersite,Active,R9,32.690277,-114.614441,59.8,-7.0,US,AZ,04/16/2024,19:00,Arizona Department of Environmental Quality,Yuma,,17.0,11.0,,1,1,1,0,,,,,1.5,UG/M3,,,,,11.0,UG/M3
250270023,Worcester,Active,R1,42.263901,-71.794701,0.0,-5.0,US,MA,04/16/2024,19:00,Massachusetts Dept. of Environmental Protection,Worcester,,10.0,13.0,3.0,0,1,1,1,3.0,PPB,0.2,PPM,2.9,UG/M3,0.4,PPB,,,9.0,UG/M3
764TPCD0081T,Water reservoir,Active,,13.832076,100.057961,0.0,7.0,,,04/16/2024,19:00,Thailand Pollution Control Department,,,29.0,64.0,,1,1,1,1,,,,,15.0,UG/M3,,,,,30.0,UG/M3
517100024,NORFOLK - NOAA,Active,R3,36.85555,-76.30135,0.0,-5.0,US,VA,04/16/2024,19:00,Virginia Dept. of Environmental Quality,,,8.0,15.0,7.0,0,1,1,1,7.6,PPB,0.1,PPM,3.6,UG/M3,0.0,PPB,,,9.0,UG/M3
500210002,Rutland,Active,R1,43.608528,-72.98246,171.1,-5.0,US,VT,04/16/2024,19:00,Vermont Air Quality & Climate Division,Rutland|Vermont Mountain Valley Locations,40.0,10.0,11.0,0.0,1,1,1,1,0.8,PPB,0.3,PPM,2.3,UG/M3,0.4,PPB,44.0,PPB,8.0,UG/M3
840350012022,Mobile Trailer-San Jose,Active,R6,35.063569,-106.647503,0.0,-7.0,US,NM,04/16/2024,19:00,Albuquerque Environmental Health Department,,54.0,14.0,10.0,,1,1,1,0,,,,,2.5,UG/M3,,,58.0,PPB,14.0,UG/M3
390130006,Shadyside,Active,R5,39.9679,-80.7464,194.9,-5.0,US,OH,04/16/2024,19:00,Ohio EPA-DAPC,,,30.0,21.0,3.0,0,1,1,1,3.0,PPB,,,5.7,UG/M3,0.0,PPB,,,46.0,UG/M3
040134005,Tempe,Active,R9,33.4124,-111.9347,352.3,-7.0,US,AZ,04/16/2024,19:00,Maricopa County Air Quality Department,Phoenix,46.0,13.0,15.0,,1,1,1,0,,,,,3.8,UG/M3,,,51.0,PPB,14.0,UG/M3
840160270010,Nampa Ridgecrest,Active,R10,43.59934,-116.52887,2563.5,-7.0,US,ID,04/16/2024,19:00,Idaho Department of Environmental Quality,Boise,,12.0,19.0,,0,1,1,0,,,,,4.0,UG/M3,,,,,15.0,UG/M3
490130002,Roosevelt,Active,R8,40.2943,-110.009,0.0,-7.0,US,UT,04/16/2024,19:00,Utah Department of Environmental Quality,Roosevelt,43.0,69.0,51.0,0.0,1,1,1,1,0.3,PPB,,,8.0,UG/M3,,,49.0,PPB,112.0,UG/M3
300930005,Butte Greely School,Active,R8,46.002399,-112.500893,1683.0,-7.0,US,MT,04/16/2024,19:00,Montana DEQ,Butte,,8.0,9.0,,0,1,1,0,,,,,1.4,UG/M3,,,,,11.0,UG/M3
060310004,Corcoran,Active,R9,36.102219,-119.566002,0.0,-8.0,US,CA,04/16/2024,19:00,San Joaquin Valley Unified APCD,Hanford,,12.0,29.0,,0,1,1,0,,,,,6.0,UG/M3,,,,,10.0,UG/M3
840490353015,Utah Tech. Center,Active,R8,40.7771,-111.945,0.0,-7.0,US,UT,04/16/2024,19:00,Utah Department of Environmental Quality,Salt Lake City,39.0,10.0,16.0,1.0,1,1,1,1,1.7,PPB,0.4,PPM,3.2,UG/M3,0.2,PPB,47.0,PPB,9.0,UG/M3
371190041,Garinger,Active,R4,35.2411,-80.7831,0.0,-5.0,US,NC,04/16/2024,19:00,Mecklenburg County Air Quality,Mecklenburg County,71.0,29.0,42.0,1.0,1,1,1,1,1.4,PPB,0.2,PPM,8.0,UG/M3,0.2,PPB,66.0,PPB,31.0,UG/M3
090030025,Hartford,Active,R1,41.771444,-72.679923,57.0,-5.0,US,CT,04/16/2024,19:00,Connecticut Dept. of Energy and Environmental Protection,Hartford,,7.0,12.0,3.0,0,1,1,1,3.4,PPB,0.2,PPM,2.8,UG/M3,,,,,9.0,UG/M3
060311004,Hanford - S. Irwin Street,Active,R9,36.3144,-119.6436,0.0,-8.0,US,CA,04/16/2024,19:00,San Joaquin Valley Unified APCD,Hanford,37.0,13.0,37.0,,1,1,1,0,,,,,8.0,UG/M3,,,44.0,PPB,11.0,UG/M3
270031002,Blaine,Active,R5,45.1425,-93.2139,0.0,-6.0,US,MN,04/16/2024,19:00,Minnesota Pollution Control Agency,Northern Twin Cities Metro,35.0,8.0,15.0,1.0,1,1,1,1,1.0,PPB,0.0,PPM,3.5,UG/M3,0.1,PPB,38.0,PPB,9.0,UG/M3
211110051,WATSON,Active,R4,38.0608,-85.8961,0.0,-5.0,US,KY,04/16/2024,19:00,Louisville Metro Air Pollution Control District ,Louisville,44.0,23.0,42.0,,1,1,1,0,,,,,8.6,UG/M3,0.9,PPB,52.0,PPB,20.0,UG/M3
840180372001,Jasper - Post Office,Active,R5,38.391799,-86.929668,0.0,-5.0,US,IN,04/16/2024,19:00,Indiana Dept. of Environmental Management,,,27.0,53.0,,0,1,1,0,,,,,11.1,UG/M3,,,,,31.0,UG/M3
840160170006,Sandpoint,Active,R10,48.272,-116.569,0.0,-8.0,US,ID,04/16/2024,19:00,Idaho Department of Environmental Quality,Sandpoint,,17.0,14.0,,0,1,1,0,,,,,4.0,UG/M3,,,,,14.0,UG/M3
121275002,Blind Services; 1185-A Dunn Ave,Active,R4,29.2069,-81.0531,0.0,-5.0,US,FL,04/16/2024,19:00,Florida Dept. of Environmental Protection,Daytona Beach,41.0,12.0,15.0,,1,1,1,0,,,,,3.6,UG/M3,,,43.0,PPB,15.0,UG/M3
300890007,Thompson Falls HS,Active,R8,47.594395,-115.323746,0.0,-7.0,US,MT,04/16/2024,19:00,Montana DEQ,Thompson Falls,,19.0,23.0,,0,1,1,0,,,,,6.1,UG/M3,,,,,20.0,UG/M3
391450013,Portsmouth Water Treatment Plant,Active,R5,38.754595,-82.917,298.9,-5.0,US,OH,04/16/2024,19:00,Ohio EPA-DAPC,,,95.0,65.0,,0,1,1,0,,,,,21.3,UG/M3,,,,,162.0,UG/M3
511071005,ASHBURN,Active,R3,39.02473,-77.48925,0.0,-5.0,US,VA,04/16/2024,19:00,Virginia Dept. of Environmental Quality,Northern Virginia|Metropolitan Washington,51.0,18.0,23.0,2.0,1,1,1,1,2.1,PPB,,,6.1,UG/M3,,,59.0,PPB,20.0,UG/M3
401430174,Glenpool,Active,R6,35.9525,-96.0033,0.0,-6.0,US,OK,04/16/2024,19:00,Oklahoma Department of Environmental Quality,Tulsa,51.0,19.0,19.0,,1,1,1,0,,,,,3.4,UG/M3,,,61.0,PPB,20.0,UG/M3
090010010,Bridgeport,Active,R1,41.171398,-73.195297,6.7,-5.0,US,CT,04/16/2024,19:00,Connecticut Dept. of Energy and Environmental Protection,Bridgeport|Greenwich|Stratford|Westport,,6.0,10.0,,0,1,1,0,,,,,2.4,UG/M3,0.0,PPB,,,7.0,UG/M3
